Cluster,source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp
Melotte_20,449268736104818816,51.00711719626335,56.57521967899864,5.4395707264164805,22.19930267992813,-24.061035436900468,16.656313,3.0960226000000004
Melotte_20,449268392507442176,50.95963115107703,56.557848498174494,5.440025775918111,21.793397588158506,-23.687025098476276,12.932743,1.4117832
Melotte_20,447683991956120064,48.91632507480907,55.74256341460735,5.701771812122848,22.93196719682037,-24.42087438947164,17.859135000000006,3.2305489
Melotte_20,436723205354481408,48.40380782268007,50.1207658378895,5.510232818507209,23.26737083415928,-24.62287280097666,15.864734,2.7581282000000003
Melotte_20,442084561489950720,54.4501479323109,50.99378039074372,5.5686018642398345,22.12120635419552,-25.26336501913089,13.028773,1.4262629
Melotte_20,249358104626695424,53.128036831091286,49.17615988226837,5.7686115992539575,22.79959360115181,-26.370270368244945,11.672612,1.071024
Melotte_20,249198645379514880,51.55285095959204,48.15234643569852,5.579332440701043,22.98155976836521,-24.95718321389725,12.569267,1.274044
Melotte_20,249188367519516800,52.12487609221247,48.151660932391536,5.879663498297687,23.37313181988653,-26.256355988938303,17.86596,3.4484120000000003
Melotte_20,249187409745500800,52.20888109426821,48.126939280811385,5.550487136674037,22.71163202955553,-25.60521429229877,16.6207,2.9808512
Melotte_20,249186099774312320,51.95804096366784,48.0791038585968,5.705780178903103,23.328290822293987,-26.28836245313698,16.899403,3.1054401
Melotte_20,249182461943340032,51.83503647817907,47.990202452500455,5.8102613972355535,23.434882580899554,-26.1236957892542,13.052823,1.4409227
Melotte_20,249180572157175808,51.70952918251875,47.91599266909417,5.663651713285147,22.68450312579587,-24.023851645328943,7.6962194,0.17226887
Melotte_20,249180400358488576,51.66340357430949,47.88219613693816,5.8518709566602025,23.16515956170648,-25.937687617742053,9.520564,0.7361021
Melotte_20,249176208471080576,51.765161859231775,47.81307336453239,5.740187551968025,22.59856648693613,-26.34999498008801,16.65285,3.0771332
Melotte_20,442277182184169728,52.57176207292897,51.1448529986704,5.322279807945023,21.7868765933972,-23.91289857628481,17.129707,3.191246
Melotte_20,441691451724818944,50.9450011179236,49.62851320049388,5.608894588629749,22.374623203982004,-24.449605928095277,16.371006,2.7404633
Melotte_20,441690936328665728,51.13970435173089,49.72040270631727,5.7950108267876175,23.634980796832966,-26.60104130220721,11.7447605,1.0746183
Melotte_20,442061540465390464,54.36447376390775,50.66498166015236,6.020262225151488,22.63729278116279,-25.879557132909888,16.453545000000002,2.984026
Melotte_20,442049377118210688,53.57682055089153,50.990981928247024,5.887589839429399,22.403116335504976,-26.386505446536745,15.395045,2.5387278
Melotte_20,441815146783142400,52.14456984149136,50.266764547325536,5.462802808471334,22.32444001378664,-24.300449499759,9.939088,0.7673291999999999
