Cluster,source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp
NGC_2632,659439078082230016,129.79552635457372,18.175936904147548,5.495967889683123,-37.64402458539123,-12.068009510382916,10.114675,0.6988249
NGC_2632,659436153207801344,129.9061508408341,18.17034713976106,5.375005893032227,-35.26400959243628,-11.205698903299988,12.051959,1.0709886999999998
NGC_2632,659432034335876352,129.62785169260624,18.12121835405417,6.233348342076964,-36.45335421225117,-12.675198413322349,17.382883,
NGC_2632,659485807326329600,129.918980922173,18.61625721828641,5.3142831082943385,-35.09513603889338,-11.546484338861092,17.083097,3.0312204
NGC_2632,659489518178180864,130.18481775047675,18.656468946138908,5.339375158732444,-34.85453690632707,-12.257449135223384,12.636957,1.2429552
NGC_2632,661239390935360512,130.28002274931342,19.446863312317365,5.551474819865469,-37.98300265333805,-12.15237772002774,12.180412,1.112011
NGC_2632,661806086098496000,131.55428345722578,20.728625148687,5.358585236013567,-37.01246775830649,-14.219573591069086,12.613876,1.2452507
NGC_2632,661238635021126656,130.22408528592138,19.37883652574657,5.554418562244932,-37.1943470979985,-13.923178662970464,14.9130745,2.1261463
NGC_2632,661235989321322240,130.66950009424806,19.543128679222622,5.381294560133443,-36.9360424563893,-12.59395559841296,9.665733,0.5990858
NGC_2632,661235439565517568,130.62805763242343,19.4918849488266,5.395906852707538,-36.24895707612146,-12.554638873607216,17.010246,2.7641668
NGC_2632,661233584139655040,130.5065036703116,19.44607144696636,5.18525369981067,-35.4779632947042,-12.240202660178586,17.13185,2.8336868
NGC_2632,661233137463057152,130.5269018472769,19.411204631851422,5.430993506104382,-37.40069334742864,-12.369483838830137,7.9116883,0.28619194
NGC_2632,661231625634645504,130.77186078270924,19.465118824205437,5.370288623776137,-36.97589109054457,-12.26506926251785,14.593724,1.9780045
NGC_2632,659490510313883264,130.1398267833588,18.67443892802485,5.341627254832637,-37.06980874489979,-11.886899527596109,11.453332,0.94495964
NGC_2632,661215751435494144,130.010222383025,19.277656488182853,5.428905139907575,-34.86382049703185,-12.751025092122266,16.993984,2.7520561000000003
NGC_2632,661216369910684544,130.0263208823676,19.30731207124981,5.365657202745392,-36.13519519932251,-12.089090675784284,10.803354,0.941247
NGC_2632,661216743570426240,129.96790279791608,19.31257951651948,5.428762150780875,-35.90889277863917,-13.702817180941356,10.111774,0.67699623
NGC_2632,661325393360354688,130.06317338319832,20.087154236692147,5.4327193065999015,-35.623851762173366,-13.806075863666752,16.785547,3.0232096
NGC_2632,661325908755275648,130.79469657450278,19.526233846695987,5.3816420218300856,-35.989831733768355,-12.403282217798722,11.598381,0.93791485
NGC_2632,661173317156579328,131.23835091254062,19.815437827882004,5.363312469632689,-36.26288256487049,-13.131053086038964,16.911535,2.8718863
NGC_2632,661167785238757376,131.3583523782403,19.698400986710173,5.3898228931168966,-37.89974297965226,-13.079421720310409,15.662463,2.408021
NGC_2632,661768771422658816,131.35814915334385,20.422886817446557,5.287900214997649,-35.602369750724456,-12.921807040289345,14.147637,1.8184729
NGC_2632,662600689408917888,127.92889079932723,18.48509054841647,5.145898089566257,-35.01046505677915,-12.003954589494136,17.327332000000002,2.9288216
NGC_2632,662603575626986368,128.22102267443046,18.50811384542913,5.399721892277711,-35.16010206752061,-12.86641915335882,15.77016,2.4591694
NGC_2632,662612440439438848,127.92025686317965,18.495239706103977,5.598529575693363,-35.01233914403339,-12.216443940034404,16.822457999999994,2.694601
NGC_2632,661136964553408896,130.89773572008266,19.456492518407376,5.496556008028811,-37.80242892753696,-12.798193227272067,17.67224,3.0646076
NGC_2632,661137789187132288,130.7848084578208,19.468312497018,5.3531396463555865,-36.63999645945064,-12.314701555934004,16.34604,2.9560165
NGC_2632,661150124333238656,131.5419092556155,19.52879394836214,5.3610658590623625,-37.10249157997494,-12.358901574155706,14.421679500000002,1.9135704
NGC_2632,661150154396988032,131.5131054998325,19.52971369153066,5.3596698759882,-36.07101006091595,-11.901544051681723,16.245086999999998,2.6526604
NGC_2632,661154522379748480,131.44967826260552,19.6051621557929,5.611807096522113,-36.926199653272064,-11.81549641888518,17.077059,3.0675259
NGC_2632,661156858841945856,131.56426551228122,19.709102202683116,5.492803458016992,-37.2233779393242,-13.404878904541867,8.3222065,0.33313274
NGC_2632,661166582647888384,131.659081119211,19.879071660125085,5.462195889573238,-35.95667084452235,-11.991084891813632,15.188665,2.49446
NGC_2632,661148268907314432,131.15414007055708,19.710814720411623,5.367184868733244,-35.76599996980324,-14.874261294534518,10.338463,0.7427654
NGC_2632,661325187202016512,130.05441151317862,20.057759572051047,5.216720288140602,-36.71273963639617,-13.08454143077346,16.09962,2.739047
NGC_2632,661324431287688448,130.02657947132394,20.00773569688166,5.346194371046439,-35.469641382742275,-12.005464001574804,6.135682599999999,1.1047955
NGC_2632,661323641013704832,130.06379441366838,19.994247345945585,5.381792662499,-35.35122212045812,-12.514358859554,8.747283,0.42684174
NGC_2632,661322060465742336,130.04755822939757,19.97107625044161,5.236498219518864,-35.173560120457296,-13.640084782199429,6.5818324000000015,0.026585102
NGC_2632,661216747867811328,129.9637966651099,19.305543382760565,5.403438156368563,-35.67321481971063,-11.835566629419176,17.275818,2.7304688
NGC_2632,661216949728995584,129.91861010772217,19.31490776104187,5.572314936368011,-37.79093911816658,-12.59854701067996,17.116632,2.79636
NGC_2632,661219290488437632,130.01718858221736,19.41390168003496,5.4886919929244815,-36.56202492368401,-14.084785537397869,16.828464999999998,2.8126678
NGC_2632,661219840244243200,130.06443261358865,19.45854827060956,5.638441555035078,-35.4266636197219,-14.299756378389423,13.394865,1.6111917
NGC_2632,661220969817342848,130.4764180992273,19.25733235544234,5.3811431534560095,-35.890913208691686,-12.811207358241775,11.219938,0.9093189
NGC_2632,661220974115692416,130.4721341214279,19.26541315449367,5.302773900587795,-36.61936716782208,-12.949581729568036,17.979870000000005,2.9011059
NGC_2632,661221760091324544,130.43938534137058,19.26723328027016,5.466498007937776,-36.99471303828136,-13.25049244995856,10.0419855,0.6742524999999999
NGC_2632,661221828810801408,130.41244349438702,19.265725859715143,5.52049205926498,-37.85010624693288,-11.95676562917312,12.76994,1.2831001
NGC_2632,659468215140335104,130.10153180637795,18.45376165880408,5.336924411905956,-33.84470003729752,-14.483289994433232,11.377359,1.0216799
NGC_2632,661259525741991808,129.65596346935422,19.25793223294514,5.4702220169523965,-36.778803516168495,-12.64504702309648,16.185865,2.7311497000000005
NGC_2632,661170637096984960,131.3594290796601,19.78435296730845,5.644631253369889,-35.547953507709884,-13.785706163963743,15.381603,2.5755959
NGC_2632,661779796602531712,131.37687975615574,20.590108936298048,5.442289737755958,-36.98984786019012,-13.52759773642526,9.720362,0.60539055
NGC_2632,661222279785743616,130.5477440001907,19.27695703322184,5.474306647483476,-36.75840756055729,-12.531364126313688,11.928089,1.05264
NGC_2632,661319483485360000,130.20118894125577,19.92186716878684,5.409406460594913,-34.709134138995445,-12.070375415646598,10.86291,0.8154935999999999
NGC_2632,661319547906688896,130.2284732708442,19.93511707793813,5.539029390621481,-37.03125785675672,-14.086372956682563,11.877113,1.037735
NGC_2632,661319552204833024,130.23706482608085,19.934798005204872,5.390608120920169,-35.69534885029387,-13.316696166636046,8.645911,0.41555214
NGC_2632,661319620924311296,130.21594668902728,19.941673133783077,5.56848103444638,-36.3091334462336,-13.594414335824515,15.969485,2.464511
NGC_2632,661320067600915328,130.12727581629733,19.932944309253983,5.232055151194883,-35.84649908185133,-12.463884983693724,16.04603,2.5446014
NGC_2632,661321304551503616,130.01509413700168,19.91647543326657,5.1940643037516985,-37.21497741860088,-14.396874933935372,16.311467999999998,2.8505745
NGC_2632,661157236799076352,131.43512484370947,19.675635270119464,5.343407606921205,-37.643910438049545,-14.153007505165291,16.127626,2.6699648
NGC_2632,662740739702048512,128.6456193635222,19.073014204429267,5.6103533229860965,-36.24687076609608,-12.686381540094914,17.382773999999998,2.9746819
NGC_2632,659472235229782912,130.38124248309617,18.50056278078959,5.400153060413138,-36.59846912613197,-13.117194199635684,10.261184,0.70756626
NGC_2632,661268940310277888,129.85391358839905,19.459289444528867,5.367426079104807,-34.95344960826002,-13.018892034618425,10.327291,0.7717571
NGC_2632,661269043386545536,129.86893372449123,19.473596188208045,5.446421187196803,-35.92437905935077,-12.570661578210318,11.375244,1.0907736
NGC_2632,661270486498500352,129.90172889867688,19.48546273704612,5.400224009182044,-35.572341342287224,-13.662453066556145,14.4474535,1.9059324
NGC_2632,661270898815358720,129.90187472111032,19.512072070788527,5.446848211794482,-36.19737533707193,-12.623113483907089,17.681662,-0.2904091
NGC_2632,661271173693364864,129.9611560320878,19.540752440908093,5.543041040360657,-34.94350712356827,-14.125793692710667,6.355789,1.1021953000000002
NGC_2632,661271238116475648,129.9616545866554,19.550521535604663,5.423175511850442,-35.8912660041902,-12.6169508250999,11.630432,0.96574306
NGC_2632,661267325402674048,129.97652873245897,19.460273997452436,5.707665725307879,-37.19485554354541,-13.481778262915055,17.320652,2.842884
NGC_2632,661279042073291776,129.45746273942743,19.5140543754538,5.287287498211621,-35.713396338290075,-12.679170981060937,15.031652,2.1481285
NGC_2632,661281206736808064,129.52801414258352,19.57157351643713,4.954332227412219,-35.99979730486223,-12.93685378509032,17.352307999999994,2.8798695
NGC_2632,661268253115601792,129.9905455070497,19.541422342808605,5.328909666609552,-35.374763916064275,-13.391466299588474,7.487116,0.32122087
NGC_2632,661265951013145344,129.9096938971486,19.440804154626942,5.375567108831743,-34.757463683003465,-11.636536829952616,12.36487,1.1854886999999998
NGC_2632,660995230632845440,130.37734722603614,18.87158102509881,5.5464730563914015,-35.563915643085366,-12.206567456985734,16.184963,
NGC_2632,661294327858739712,130.16616675520427,19.669155914582483,5.254472651748133,-34.4705314801374,-14.809548400569804,10.697074,0.8750334000000001
NGC_2632,661311443306610688,129.92755814056326,19.778398742345047,5.399994926371262,-36.74433305895486,-13.131492142776024,6.592483500000001,0.35575867
NGC_2632,661311752544249088,130.00243901427,19.80650064262564,5.353505300857155,-35.673131703876955,-12.392077473938564,10.162404,0.6757002
NGC_2632,661277908202012672,129.48788428733872,19.463805695085565,5.2009052802285805,-36.57350601506796,-12.696301105158582,16.586911999999998,2.7693024
NGC_2632,661313023854578560,129.87233737139724,19.78654942746336,5.039546235601262,-35.33368643540953,-12.812339245449753,12.312512,1.2666912
NGC_2632,663011734958828416,127.20785256355228,19.988934050009338,5.474131947387495,-34.305245689009425,-14.062889034282977,15.154941,2.5620565
NGC_2632,661306319407420160,130.2898480809065,19.85512306072671,5.405116112526714,-36.295305589151134,-14.008082112605493,10.517456,0.8922186
NGC_2632,661302887731820416,130.29278627529197,19.818555468066727,5.466169554449619,-36.30748031004642,-13.177215558177847,11.31113,0.91065216
NGC_2632,661303471844671104,130.16407337736825,19.715376399457885,5.537051662290167,-35.050995070463784,-12.709746714074278,16.57392,2.7305765
NGC_2632,661305838371084288,130.29432479559256,19.82948169822804,5.428244918611339,-36.2734059831931,-13.646628530898544,8.944861,0.47854233
NGC_2632,661296290661998208,129.9469005934977,19.659485586217567,5.043659304161428,-37.2677716943859,-11.89556635520096,16.887651,2.8770847
NGC_2632,661295466028469120,130.05159681316758,19.63832413812357,5.519696016111621,-37.15892191764276,-12.139652014663708,15.918444,1.2768078
NGC_2632,661308935045711872,129.94459848119206,19.7367726600954,5.448368260938881,-34.560973358705375,-13.009959360652427,17.621845,2.8802986
NGC_2632,661960739280845568,131.82934812868515,21.18387667274827,5.360336577832187,-36.139927762682056,-13.612460451536744,17.699947,3.005991
NGC_2632,662235170512361856,127.65261717139916,18.37721668479817,5.65077975566159,-33.761220604717,-12.595161710975098,17.693819,3.4089985
NGC_2632,662215551101680128,127.80384653005343,18.15359754303101,5.503345905942624,-35.16908335177935,-12.251590033357992,9.74792,0.62142086
NGC_2632,662172429630090880,127.32405066540252,17.703128905220012,5.350868572287653,-34.47305667632544,-12.356069494291749,15.897344,2.7393970000000003
NGC_2632,661997882157921664,132.26021797746222,21.556637034720527,5.169886647861994,-37.076925941373744,-13.928914245100191,16.448313,2.9514666000000003
NGC_2632,661885766331653248,131.40080837411818,21.25580826749326,5.307465173571865,-37.7639854358814,-14.360827163075571,15.589306,2.4139175
NGC_2632,661874461977774336,131.31469096271462,21.05994246059125,5.6625910001835456,-37.03257285059586,-14.129756862448852,16.350925,2.6058645
NGC_2632,661872469112952704,131.31097852148807,20.997533215962186,5.426566934354812,-37.924463302927,-14.302199518458554,9.392725,0.5692090999999999
NGC_2632,661866451862557312,131.58340089370571,21.00887423159712,5.568770336883182,-37.33673178180696,-13.6349137557653,17.97559,3.048542
NGC_2632,661864566373175680,131.70867014663744,21.02018445074892,5.583066727382717,-38.216997914366296,-13.986649417351416,12.734434,1.3020821000000002
NGC_2632,661851612751722880,131.1780490271955,20.962987130801608,5.141334822591404,-36.64141911214851,-13.717508699492946,16.828917999999998,3.0243769
NGC_2632,661845840315682176,131.075883477674,20.8300425032342,5.1901810470505785,-36.830989159772365,-13.043572181158543,17.593288,3.0621681
NGC_2632,661310756111835392,130.05589533366577,19.778751895941078,5.316158252785524,-34.95911192806093,-13.245411123547113,12.846568,1.3157272
NGC_2632,661313363154337280,129.77115621443772,19.75729969632813,5.32054145812168,-37.18862252554642,-12.575154834849872,17.096947,2.8621407000000003
NGC_2632,661313504890920448,129.79092405464328,19.782984296079515,5.313481414270113,-34.72183188918799,-14.534834372197103,14.967959,2.4744987000000003
NGC_2632,661293812462666240,130.13926737762782,19.63353493750045,5.36734520749399,-36.39459317208846,-13.6540425724931,11.973501,1.0612221000000002
NGC_2632,661257704675956480,129.81344055828734,19.28647608308708,5.498079785987519,-34.72383767931046,-12.689021522876589,15.652394,2.3852425
NGC_2632,661258872906952320,129.7593308917653,19.326187934798227,5.490101591533724,-36.83025142495936,-12.801593945091833,12.122607,1.1192741000000002
NGC_2632,661198915163689472,130.21782298158664,19.174487794007337,5.683255975934872,-37.31417059341504,-12.723491177416848,16.011837,2.827754
NGC_2632,661210734913600000,129.93593873430416,19.27516211658161,5.259826118028577,-35.994766369212776,-12.250270907930243,7.6167507,0.2746358
NGC_2632,661210666194127360,129.90162922771256,19.260442114876497,5.568927832829528,-36.82619535647889,-13.423908078386026,13.796629,1.6912183999999997
NGC_2632,661209566682500736,129.94386131546725,19.21773280393958,5.197254243278056,-36.28057655546702,-11.612486720780542,14.64477,1.9956017
NGC_2632,661207024061875456,129.80055741569296,19.11555998141989,5.3748430391820765,-35.54105941026404,-12.341626041741664,10.44719,0.73242855
NGC_2632,661206577385260800,129.9917792188454,19.2015758101952,5.300606143650803,-36.68400843225664,-12.870872069598136,9.375362,0.5644808000000001
NGC_2632,661199911596105600,130.13716463223096,19.194267284575524,5.5147346458870485,-36.20703225268804,-13.530951661311278,8.590657,0.39579773
NGC_2632,661194310958749696,130.31411259534048,19.086155752723748,5.330649869322621,-36.866328809107415,-13.47359853801985,15.805157,2.4700642000000004
NGC_2632,661224547528488064,130.3648477306642,19.277546576302328,5.376895657073606,-35.3832311758867,-11.890325365144903,15.113562,2.257166
NGC_2632,661190290869387776,129.94035918859413,18.976063729558167,5.1444160438000965,-36.34583985121755,-11.531893509978609,16.278917,2.6597557000000003
NGC_2632,661190153430426880,130.02365258644954,19.025130900124235,5.362635253300923,-34.846222844621714,-12.64111572126615,12.30935,1.2955589
NGC_2632,661190015991474688,130.00693505219215,18.99978595012777,5.353903130731601,-36.11871281510421,-12.506003701528016,10.039619,0.8191929
NGC_2632,661189706753828608,130.0450460101578,18.9824400469034,5.479977934051297,-35.615017191209404,-10.476492008340356,15.808618,2.734459
NGC_2632,661211727047722752,130.10919858798016,19.219369329278567,5.380560231264924,-36.632968599544725,-11.46010185921309,12.571798,1.2511215
NGC_2632,661260212933886464,129.7123860359913,19.3091382079911,5.438177954763472,-35.78740053101666,-13.032927584111247,17.88741,
NGC_2632,661243273585807872,130.09448789172427,19.464710489856888,5.243290768964899,-35.4290747810399,-12.816720507336528,10.545065,0.7495012
NGC_2632,661242861268936704,130.21868826258154,19.48315924178188,5.280760930274734,-35.30017114815252,-12.450481875359692,10.172423,0.6808195
NGC_2632,661239390935361024,130.27855983836534,19.44354186884492,5.432128070383833,-36.69880721724545,-13.125065181418892,16.652584,2.7387924
NGC_2632,661243307945543936,130.10625269727572,19.475708151881754,5.389693205522584,-35.79140541752379,-12.207434099534526,9.741808,0.6211386
NGC_2632,661244647975316736,130.29694493671542,19.529584908606047,5.4681541444997785,-35.50257872023778,-12.864239523954089,15.489465,2.5073938
NGC_2632,661246022364851072,130.23439834971208,19.58028173264811,5.331343911861242,-35.85840347187905,-14.07458707093392,6.7267632,0.25029707
NGC_2632,661265229458645120,129.88214005706743,19.404827406191085,5.6240779938927945,-34.81449352599422,-12.352613413347788,16.534225,2.7119226000000003
NGC_2632,661262652478166528,129.7626913655459,19.40430503445212,5.830443985851108,-35.44534443288069,-13.02514423128716,17.380266,2.9427528
NGC_2632,661277461525418752,129.4440450897462,19.43828755927945,5.358084491204285,-35.90347836015012,-13.754807964459689,10.504278,0.7457218000000001
NGC_2632,661263305313199360,129.67258822288565,19.421687033069748,5.353559040745057,-35.44209537237242,-12.776379405880697,14.006324,1.755127
NGC_2632,661263408392412928,129.71117066416366,19.415006463112803,5.480561019143875,-36.462698421652455,-13.091080213358914,15.963691,2.5474825
NGC_2632,661264439184662016,129.94045703450104,19.36692935172029,5.344300387369809,-35.88234769489067,-12.985640383710985,10.517451,0.7500143
NGC_2632,661264679702825344,129.97134189212247,19.400981908791724,5.166658419952738,-35.44988965692096,-12.482257039611886,16.820024,2.7169218
NGC_2632,661342710667273856,130.9657288160912,19.913548270568825,5.394993208278176,-35.976636776712496,-13.24476032969449,13.70989,1.6427431
NGC_2632,662784101691882624,129.26451794274038,19.53596013256803,5.224170450880093,-36.36580879699819,-12.078756424644466,15.568941,2.4074173
NGC_2632,659477217391773696,130.23029939722815,18.58300954661629,5.343190779986883,-34.76526353818876,-12.03551502489812,13.927447,1.7142715
NGC_2632,661317250102374528,130.13186671235522,19.850228268631085,5.415304078518216,-34.899218051287136,-12.454219583924502,11.43092,0.9290161
NGC_2632,661253478428045568,130.4826297298127,19.68962271988413,5.463313538526468,-36.32547756567013,-13.515523927091674,10.896122,0.82912445
NGC_2632,661253272269624576,130.41323340404026,19.67443991915357,5.497303846621229,-36.86979225575483,-12.974012127198275,15.997236,2.6036806
NGC_2632,661253027453650432,130.45839935904664,19.659559801941,5.455230912767767,-36.23075905004907,-12.643547673804802,15.270029999999998,2.253398
NGC_2632,661252997391718272,130.42606498525592,19.66048086705991,5.471156633002582,-36.25555468913422,-15.07288536176368,9.468747,0.5855684
NGC_2632,661251966599576576,130.33284782802195,19.63458864992295,5.388150561277697,-36.58806165087558,-12.12730974121967,13.161329,1.4206238000000002
NGC_2632,661251210685333120,130.33502744438908,19.62284730582616,5.319621096936189,-36.641628986540695,-12.924383511052223,15.040217000000002,2.1461782000000005
NGC_2632,661249595777725568,130.47313310605506,19.608428388090783,5.658474973165218,-36.325854811592826,-14.024480425826557,17.651781,2.9018803
NGC_2632,661247671632285312,130.3622455805399,19.542409227755712,5.432724173214852,-36.99747745083896,-13.035659070155996,9.717248,0.616374
NGC_2632,661247602912908032,130.38962306945157,19.55000169880909,5.423820921303348,-36.50809558195601,-13.689874931881814,17.702526000000006,2.9336567
NGC_2632,661246675199973504,130.4056985661868,19.52048354532524,5.440946201218841,-36.72722595750087,-12.225647109556002,13.157662,1.4335556
NGC_2632,661257154920147072,129.7301010822795,19.28377075632645,5.403238204651044,-35.68436895277965,-13.126333964443427,15.078538,2.2031498
NGC_2632,662741564335762560,128.66524770703705,19.13683350307751,5.339580002882334,-37.23917349223314,-13.314300747553167,16.644999,2.8194237
NGC_2632,662744210035689728,128.9151419057456,19.1267133793145,5.098199755575727,-35.0689961587403,-12.30625195042164,16.061613,2.675167
NGC_2632,662748569425476224,128.81670406020612,19.20213244392752,5.390960358881533,-33.907319045984856,-12.42627663354062,17.405617000000003,2.9591026
NGC_2632,664326922664482944,129.87658880807902,20.068996218563463,5.279323601757233,-35.230962108968846,-12.537841273723297,10.141285,0.81277275
NGC_2632,664403991557398784,129.56224039754272,20.56776085132002,5.424970759194517,-34.997907870093535,-14.129526227739383,11.244787,0.89795876
NGC_2632,659756493345357056,129.42635060275578,19.133719837491167,5.375717315807044,-34.996174034111355,-11.975686475885093,9.687124,0.64413357
NGC_2632,659703957305493632,129.5688301390579,18.99125374829136,5.5206650501557455,-36.24912588521576,-12.841931828455484,16.169045999999998,2.5185432
NGC_2632,659713303154300288,128.9171374295332,18.70782605081054,5.432503241264234,-34.625181638693604,-11.469026156913127,16.209085,2.815957
NGC_2632,659713818550364160,129.05011949088828,18.73545763850301,5.530340314154259,-35.65812178037631,-13.027468084595489,16.939386,2.9702244
NGC_2632,659714024708794240,129.03583826045684,18.747432288884337,5.484146451051748,-36.27614268232372,-12.90910972168008,14.254088,1.8658371
NGC_2632,659716601689157760,129.2252821869866,18.75680845363157,5.533487002848449,-35.80109204172478,-11.9618548259192,12.425856,1.1714858999999995
NGC_2632,659719419187699712,129.21494681126524,18.83863600562732,5.456234125376094,-35.7951267792893,-12.953397322462044,17.477577,3.0212097
NGC_2632,661313917207778304,129.8198050784155,19.79511774286398,5.433523120986542,-36.00163972660106,-13.752558785193202,15.536129999999998,2.309619
NGC_2632,664388357876585344,129.39590153451527,20.223980109255155,5.198909203448628,-37.31314816542635,-13.201118099285916,14.666873,2.178419
NGC_2632,664387808120781440,129.34244927173654,20.17695348909852,5.255539844907972,-35.27416580450561,-13.272447749240046,11.253525,0.86596775
NGC_2632,664385059341602560,129.07251985256607,20.341447800603497,5.3738194591670085,-34.37570928119524,-13.360021116787774,7.442123,0.17359972
NGC_2632,664380867453522432,129.14529775202487,20.275133853600497,5.459668072222669,-35.609266808362065,-14.321254249414723,15.748719,2.4792376
NGC_2632,664380695654828416,129.1755571608147,20.272986229204268,5.4083507261843975,-36.77725341251811,-13.480818060886431,17.509039,2.9693165
NGC_2632,664380695654828160,129.17143133541234,20.277703104642924,5.332751236813709,-35.285310630105855,-13.775752117337056,16.999879999999994,2.7952766
NGC_2632,664380111539399552,129.11777266219994,20.228536119224703,5.314375592118107,-35.1432085119171,-13.165313819669516,12.356578,1.1492386
NGC_2632,664379974100333568,129.09073111686013,20.205412766486283,5.368983761465169,-35.25800485990828,-12.573995385157689,15.736834,2.4619197999999995
NGC_2632,664376435047303168,128.8666981981273,20.196281190836856,5.102474153238867,-35.521317058921056,-13.899356237253432,10.18534,0.7592859000000001
NGC_2632,664374613981190656,128.7295272049912,20.105425040975103,5.454735493324593,-35.93265424215581,-13.343632442182498,15.190063,2.1758194
NGC_2632,664325616994522880,129.96965440857485,20.01804195500397,5.493804765742646,-36.137058457903976,-13.536197419312115,16.410301,2.6258936
NGC_2632,664367020479085568,129.18741212476428,20.14600134428636,5.383335589496863,-34.710058262725966,-13.228017867175936,17.761276000000006,2.8920612
NGC_2632,664605270904832768,129.0645446318721,20.68598625427657,5.222883283366922,-35.766431587299145,-14.27242799877178,14.8284025,2.0637388
NGC_2632,664608638159278080,129.29938716174306,20.67978509581013,5.726068766299503,-35.32526146408219,-14.553845096444237,15.885694,2.4270554
NGC_2632,664486798525148160,130.4966820205649,20.918599985245613,5.280682923126876,-35.90795769284268,-13.211784741138883,11.104402,0.8460655
NGC_2632,664477968073854720,130.30837654065346,20.74152940920489,5.504778125275375,-36.52862882606971,-14.450258682732482,16.042955,2.8563032
NGC_2632,664464808293984000,130.4165500451054,20.672141222866767,5.21285538588204,-35.79957943332437,-13.77633404230416,9.522808,0.5789194000000001
NGC_2632,664463502623929088,130.4337484947705,20.60440860432122,5.354043071517163,-35.975432686211455,-13.590760120895675,16.86871,2.8450737
NGC_2632,664461578478588672,130.32271372345787,20.542446394038336,5.382993755792936,-36.76367082559861,-13.043965870824032,17.091986,2.8931694
NGC_2632,664459031561436544,130.42511886385935,20.568860328099262,5.3205512151202825,-36.84409224711051,-12.951261921889088,17.94889,3.0651608
NGC_2632,664456733755404928,130.07025169748803,20.71166684767974,5.321740286271121,-35.32981707837749,-13.042082733310552,16.820768,2.7884636
NGC_2632,664516107383262208,129.45748926246063,20.79459635297208,5.199035535983635,-36.4757367610438,-14.222629542919377,17.932285,3.087082
NGC_2632,664520294975172608,129.73564278338307,20.857665949121987,5.374064389145535,-36.05715807685432,-14.36730289202092,17.281285999999998,3.1870146
NGC_2632,664537032463944960,130.31005331706996,20.996156355666407,5.155110987493436,-35.44453554972298,-13.937969928018587,17.751745,3.0337849
NGC_2632,664539094048241536,130.36535349378957,21.06130101860013,5.392403870824301,-37.66744153503926,-14.159324925104086,16.677282,2.836155
NGC_2632,664641348629985280,128.31408962212126,20.70243546577424,5.508656257565709,-35.19918584362082,-14.66428225743274,12.459369,1.1857557
NGC_2632,664639454547865472,128.30921505103322,20.605851172749965,5.5267367437545465,-34.194474835207146,-14.192427248227734,17.78207,3.034193
NGC_2632,664634820279791488,128.30596310961877,20.55027087871445,5.326690620748408,-35.442442353265314,-13.28101278511105,16.309242,2.804161
NGC_2632,664627432936056832,129.08969053979126,20.89732071997948,5.479888377571328,-34.82642643886628,-14.198851405637988,16.041742000000006,2.552825
NGC_2632,664625714949149312,129.0133383014415,20.837644221886123,5.629503250746183,-36.34841280999035,-14.674079854269928,17.817992999999994,3.0180035
NGC_2632,664625302630788608,128.98712031728292,20.82625336691887,5.266612307135159,-35.660095418272164,-14.266821772665288,11.629719,1.0176134
NGC_2632,664610562304515712,129.27961041095926,20.778840763839327,5.341259756047179,-35.04123091204264,-13.775751741377888,16.67051,2.818612
NGC_2632,664605889380126336,129.02612324623422,20.683262753258397,5.339028403383239,-38.60099382540281,-12.58917974303634,14.663329,2.067913
NGC_2632,664487623160237184,130.5214206566924,20.965654343229605,5.296156969481919,-36.03615432940138,-13.370042479248555,15.000509,2.4076529
NGC_2632,664366779961036288,129.190346684858,20.12389007402249,5.518404687208228,-34.389857303351434,-13.450447324769284,11.475761,0.9294729
NGC_2632,664365852247876864,129.08480481865126,20.116694396896683,5.060773408984431,-35.26076850082422,-13.139676744420276,16.66049,2.6935282000000003
NGC_2632,659772195745778688,129.39031488223978,19.310938457892988,5.284300430147772,-36.66600530115994,-11.994410214249392,15.651371,2.4921513
NGC_2632,659777074828577024,129.35066395851604,19.41695030069664,5.402766875600717,-34.98274948045494,-13.471750800083909,14.976298000000002,2.3451147
NGC_2632,659696982278606080,129.6055809355946,18.941634481928265,5.553615128802445,-36.99379110995217,-13.971928759851563,15.440974,2.5973444
NGC_2632,659950282269629568,132.7515129101564,18.05098564779057,5.4037159558967485,-38.6404453141735,-12.048356680120664,16.145737,2.5916471000000003
NGC_2632,660066349465717504,131.49992351677332,17.827404944560218,5.363634925188335,-36.80193601439068,-11.070738009544714,17.136406,2.9839354
NGC_2632,660088610279891584,131.533870442999,18.040872120725936,5.545799920425875,-37.082511954167295,-11.377937171266428,17.963413,3.083418
NGC_2632,660114418739656576,131.78781380738587,18.193656167251827,5.551058312913606,-37.417189841408494,-11.282439828386714,16.030307999999998,2.535758
NGC_2632,660118473188717824,131.6396376513095,18.235948760277864,5.584131396182121,-37.8679088841421,-11.65397208865047,12.850705,1.3407726
NGC_2632,660123420991093504,131.93781412795514,18.356605257792182,5.500396621634756,-38.44975299079943,-11.132137520804015,15.408853,2.6009922000000003
NGC_2632,660134446170679040,131.08448297129829,18.04981157720129,5.349590199243725,-35.99364876229725,-11.069605205554948,12.637868,1.2442751
NGC_2632,664401964332947584,129.53391425824518,20.446090508264035,5.5405332458584216,-36.27601666072313,-13.613724375007385,15.476082,2.351531
NGC_2632,664444914005442304,129.7921762806622,20.40832422644786,5.528522590347513,-36.81047291496411,-13.883327097876291,13.76608,1.6903324
